Sale_ID,Date,State,Vehicle_Category,Manufacturer,Model,Units_Sold
27,2023-11-06,Telangana,FOUR WHEELER,Hyundai,Kona Electric,44
28,2023-02-14,Delhi,FOUR WHEELER,Hyundai,Kona Electric,1
29,2023-11-07,Telangana,FOUR WHEELER,Ola,S1 Pro,14
30,2023-08-07,Karnataka,TWO WHEELER,Ola,S1 Pro,26
31,2023-09-04,Delhi,TWO WHEELER,Hyundai,Kona Electric,15
32,2023-02-09,Maharashtra,TWO WHEELER,Ather,450X,32
33,2023-04-23,Telangana,THREE WHEELER,Tata,Tigor EV,37
34,2023-07-09,Delhi,TWO WHEELER,MG,ZS EV,36
35,2023-06-01,Delhi,FOUR WHEELER,MG,ZS EV,22
36,2023-08-17,Maharashtra,TWO WHEELER,Mahindra,e2o Plus,6
37,2023-09-19,Tamil Nadu,THREE WHEELER,Mahindra,e2o Plus,11
38,2023-07-16,Tamil Nadu,TWO WHEELER,Ather,450X,39
39,2023-05-26,Karnataka,TWO WHEELER,Hyundai,Kona Electric,27
40,2023-03-19,Karnataka,TWO WHEELER,Hyundai,Kona Electric,41
41,2023-02-20,Delhi,TWO WHEELER,Ola,S1 Pro,37
42,2023-02-09,Maharashtra,FOUR WHEELER,Tata,Nexon EV,32
43,2023-01-18,Karnataka,THREE WHEELER,Tata,Tigor EV,49
44,2023-12-07,Tamil Nadu,THREE WHEELER,Ather,450X,39
45,2023-03-11,Delhi,TWO WHEELER,Ather,450X,37
46,2023-01-20,Karnataka,FOUR WHEELER,Tata,Tigor EV,49
47,2023-08-30,Maharashtra,THREE WHEELER,Ather,450X,23
48,2023-12-06,Karnataka,TWO WHEELER,MG,ZS EV,19
49,2023-01-31,Maharashtra,TWO WHEELER,Hyundai,Kona Electric,44
50,2023-12-22,Tamil Nadu,FOUR WHEELER,Ather,450X,11
51,2023-11-02,Karnataka,FOUR WHEELER,Ola,S1 Pro,38
52,2023-02-02,Tamil Nadu,THREE WHEELER,MG,ZS EV,6
53,2023-10-01,Delhi,FOUR WHEELER,Hyundai,Kona Electric,48
54,2023-07-30,Tamil Nadu,FOUR WHEELER,Tata,Nexon EV,6
55,2023-01-19,Delhi,FOUR WHEELER,MG,ZS EV,36
56,2023-02-02,Maharashtra,FOUR WHEELER,Ola,S1 Pro,19
57,2023-11-05,Tamil Nadu,TWO WHEELER,Mahindra,e2o Plus,33
58,2023-03-22,Karnataka,FOUR WHEELER,Ather,450X,28
59,2023-12-29,Maharashtra,FOUR WHEELER,Tata,Nexon EV,31
60,2023-04-22,Maharashtra,FOUR WHEELER,Hyundai,Kona Electric,7
61,2023-12-04,Maharashtra,TWO WHEELER,Mahindra,e2o Plus,49
62,2023-10-26,Karnataka,THREE WHEELER,Ather,450X,12
63,2023-12-15,Telangana,FOUR WHEELER,MG,ZS EV,9
64,2023-02-19,Delhi,FOUR WHEELER,Tata,Nexon EV,20
65,2023-07-15,Karnataka,FOUR WHEELER,Hyundai,Kona Electric,49
66,2023-03-06,Tamil Nadu,THREE WHEELER,Mahindra,e2o Plus,35
67,2023-06-01,Karnataka,FOUR WHEELER,Hyundai,Kona Electric,25
68,2023-03-20,Maharashtra,THREE WHEELER,MG,ZS EV,18
69,2023-07-10,Delhi,TWO WHEELER,Ather,450X,41
70,2023-09-26,Tamil Nadu,TWO WHEELER,Mahindra,eVerito,14
71,2023-06-30,Tamil Nadu,FOUR WHEELER,MG,ZS EV,3
72,2023-08-26,Karnataka,FOUR WHEELER,Tata,Tigor EV,22
73,2023-04-01,Telangana,FOUR WHEELER,Hyundai,Kona Electric,8
74,2023-11-26,Delhi,THREE WHEELER,Ola,S1 Pro,21
75,2023-10-25,Karnataka,FOUR WHEELER,Hyundai,Kona Electric,33
76,2023-06-07,Tamil Nadu,TWO WHEELER,MG,ZS EV,48
77,2023-05-09,Tamil Nadu,FOUR WHEELER,Ola,S1 Pro,49
78,2023-06-21,Tamil Nadu,THREE WHEELER,Tata,Tigor EV,29
79,2023-01-24,Telangana,THREE WHEELER,Hyundai,Kona Electric,35
80,2023-01-03,Telangana,TWO WHEELER,Mahindra,eVerito,49
81,2023-10-12,Telangana,FOUR WHEELER,Hyundai,Kona Electric,35
82,2023-03-15,Tamil Nadu,FOUR WHEELER,Mahindra,eVerito,21
83,2023-12-29,Delhi,THREE WHEELER,Tata,Tigor EV,25
84,2023-03-19,Maharashtra,FOUR WHEELER,Ather,450X,40
85,2023-03-23,Maharashtra,FOUR WHEELER,Hyundai,Kona Electric,22
86,2023-09-02,Delhi,THREE WHEELER,Ather,450X,2
87,2023-11-25,Karnataka,TWO WHEELER,Ather,450X,9
88,2023-12-10,Telangana,THREE WHEELER,Ola,S1 Pro,26
89,2023-06-01,Maharashtra,TWO WHEELER,Ola,S1 Pro,24
90,2023-01-18,Tamil Nadu,THREE WHEELER,MG,ZS EV,7
91,2023-11-21,Telangana,TWO WHEELER,Tata,Tigor EV,8
92,2023-05-25,Tamil Nadu,FOUR WHEELER,Hyundai,Kona Electric,23
93,2023-05-03,Maharashtra,FOUR WHEELER,Mahindra,e2o Plus,22
94,2023-09-07,Karnataka,THREE WHEELER,Ola,S1 Pro,22
95,2023-02-23,Maharashtra,THREE WHEELER,Ather,450X,49
96,2023-04-26,Delhi,TWO WHEELER,Mahindra,e2o Plus,33
97,2023-03-13,Tamil Nadu,TWO WHEELER,MG,ZS EV,39
98,2023-03-26,Telangana,THREE WHEELER,Mahindra,e2o Plus,47
99,2023-07-07,Tamil Nadu,TWO WHEELER,Ola,S1 Pro,42
100,2023-09-04,Delhi,TWO WHEELER,Hyundai,Kona Electric,19
101,2023-09-28,Maharashtra,TWO WHEELER,Mahindra,e2o Plus,26
102,2023-07-30,Karnataka,TWO WHEELER,MG,ZS EV,1
103,2023-06-09,Maharashtra,TWO WHEELER,Ather,450X,47
104,2023-02-22,Karnataka,TWO WHEELER,Ather,450X,1
105,2023-11-21,Telangana,THREE WHEELER,MG,ZS EV,29
106,2023-03-27,Tamil Nadu,THREE WHEELER,Ola,S1 Pro,16
107,2023-11-16,Telangana,THREE WHEELER,Ola,S1 Pro,29
108,2023-08-01,Tamil Nadu,TWO WHEELER,Hyundai,Kona Electric,47
109,2023-05-13,Tamil Nadu,TWO WHEELER,Tata,Tigor EV,12
110,2023-11-19,Maharashtra,TWO WHEELER,Ather,450X,39
111,2023-11-21,Telangana,FOUR WHEELER,Mahindra,eVerito,10
112,2023-02-10,Telangana,THREE WHEELER,Hyundai,Kona Electric,31
113,2023-10-07,Maharashtra,FOUR WHEELER,Ather,450X,32
114,2023-08-30,Telangana,TWO WHEELER,Tata,Tigor EV,4
115,2023-04-15,Karnataka,FOUR WHEELER,Ather,450X,20
116,2023-08-26,Delhi,TWO WHEELER,Mahindra,e2o Plus,33
117,2023-03-19,Delhi,FOUR WHEELER,MG,ZS EV,37
118,2023-01-28,Karnataka,TWO WHEELER,Mahindra,eVerito,40
119,2023-02-24,Delhi,TWO WHEELER,Ather,450X,13
120,2023-10-02,Maharashtra,TWO WHEELER,Mahindra,eVerito,35
121,2023-11-18,Telangana,THREE WHEELER,Tata,Tigor EV,10
122,2023-12-25,Maharashtra,FOUR WHEELER,Ather,450X,41
123,2023-12-12,Telangana,THREE WHEELER,Mahindra,e2o Plus,45
124,2023-11-13,Telangana,TWO WHEELER,Ola,S1 Pro,21
125,2023-11-02,Karnataka,THREE WHEELER,MG,ZS EV,37
126,2023-10-19,Delhi,TWO WHEELER,Tata,Tigor EV,35
127,2023-06-06,Karnataka,FOUR WHEELER,Mahindra,e2o Plus,32
128,2023-02-11,Telangana,TWO WHEELER,Hyundai,Kona Electric,13
129,2023-06-30,Karnataka,THREE WHEELER,Tata,Nexon EV,17
130,2023-12-24,Tamil Nadu,TWO WHEELER,Tata,Tigor EV,22
131,2023-02-15,Delhi,FOUR WHEELER,MG,ZS EV,49
132,2023-02-19,Telangana,TWO WHEELER,Mahindra,e2o Plus,19
133,2023-06-14,Tamil Nadu,THREE WHEELER,Mahindra,eVerito,31
134,2023-04-07,Maharashtra,FOUR WHEELER,Mahindra,eVerito,16
135,2023-08-03,Telangana,FOUR WHEELER,MG,ZS EV,12
136,2023-02-10,Delhi,TWO WHEELER,Tata,Tigor EV,36
137,2023-01-06,Karnataka,FOUR WHEELER,MG,ZS EV,45
138,2023-04-20,Maharashtra,THREE WHEELER,MG,ZS EV,39
139,2023-12-03,Maharashtra,TWO WHEELER,Hyundai,Kona Electric,35
140,2023-03-01,Delhi,FOUR WHEELER,MG,ZS EV,18
141,2023-01-31,Maharashtra,THREE WHEELER,Mahindra,eVerito,44
142,2023-08-01,Telangana,THREE WHEELER,Tata,Nexon EV,9
143,2023-06-08,Delhi,THREE WHEELER,Ather,450X,2
144,2023-11-10,Telangana,TWO WHEELER,MG,ZS EV,38
145,2023-08-06,Telangana,TWO WHEELER,Ola,S1 Pro,22
146,2023-11-25,Karnataka,TWO WHEELER,Mahindra,eVerito,4
147,2023-10-13,Tamil Nadu,FOUR WHEELER,Mahindra,e2o Plus,19
148,2023-03-25,Tamil Nadu,THREE WHEELER,MG,ZS EV,39
149,2023-11-08,Maharashtra,THREE WHEELER,Ola,S1 Pro,19
150,2023-10-11,Delhi,TWO WHEELER,Hyundai,Kona Electric,13
151,2023-08-13,Tamil Nadu,THREE WHEELER,Ather,450X,20
152,2023-08-24,Telangana,FOUR WHEELER,Mahindra,e2o Plus,41
153,2023-01-21,Telangana,THREE WHEELER,Tata,Nexon EV,49
154,2023-10-19,Karnataka,THREE WHEELER,Tata,Tigor EV,6
155,2023-08-04,Tamil Nadu,TWO WHEELER,Ather,450X,32
156,2023-09-27,Telangana,FOUR WHEELER,MG,ZS EV,21
157,2023-12-15,Telangana,FOUR WHEELER,Hyundai,Kona Electric,37
158,2023-04-11,Delhi,TWO WHEELER,Mahindra,eVerito,18
159,2023-09-09,Karnataka,TWO WHEELER,Tata,Nexon EV,3
160,2023-02-18,Tamil Nadu,THREE WHEELER,Tata,Nexon EV,32
161,2023-12-16,Tamil Nadu,TWO WHEELER,Hyundai,Kona Electric,8
162,2023-08-21,Tamil Nadu,THREE WHEELER,Ather,450X,8
163,2023-08-05,Tamil Nadu,THREE WHEELER,Ather,450X,28
164,2023-11-12,Karnataka,FOUR WHEELER,Mahindra,eVerito,17
165,2023-04-08,Telangana,TWO WHEELER,Tata,Nexon EV,28
166,2023-12-02,Telangana,THREE WHEELER,MG,ZS EV,35
167,2023-02-17,Maharashtra,FOUR WHEELER,MG,ZS EV,5
168,2023-10-26,Maharashtra,THREE WHEELER,Tata,Tigor EV,45
169,2023-07-09,Karnataka,THREE WHEELER,MG,ZS EV,1
170,2023-09-19,Karnataka,FOUR WHEELER,Ather,450X,21
171,2023-08-25,Karnataka,THREE WHEELER,Ather,450X,27
172,2023-04-11,Karnataka,THREE WHEELER,Tata,Nexon EV,41
173,2023-09-13,Karnataka,TWO WHEELER,Ola,S1 Pro,48
174,2023-11-02,Tamil Nadu,TWO WHEELER,Hyundai,Kona Electric,5
175,2023-03-01,Delhi,TWO WHEELER,MG,ZS EV,23
176,2023-11-29,Telangana,TWO WHEELER,MG,ZS EV,10
177,2023-02-24,Delhi,TWO WHEELER,Ather,450X,21
178,2023-07-01,Karnataka,THREE WHEELER,Hyundai,Kona Electric,1
179,2023-06-22,Telangana,TWO WHEELER,Ola,S1 Pro,4
180,2023-11-30,Karnataka,TWO WHEELER,Hyundai,Kona Electric,40
181,2023-03-05,Tamil Nadu,FOUR WHEELER,Ather,450X,8
182,2023-03-24,Maharashtra,THREE WHEELER,Ather,450X,3
183,2023-04-12,Maharashtra,TWO WHEELER,Ola,S1 Pro,44
184,2023-08-05,Delhi,TWO WHEELER,MG,ZS EV,17
185,2023-02-24,Telangana,THREE WHEELER,MG,ZS EV,2
186,2023-09-11,Delhi,FOUR WHEELER,Ola,S1 Pro,38
187,2023-09-28,Maharashtra,THREE WHEELER,Mahindra,e2o Plus,18
188,2023-12-11,Delhi,FOUR WHEELER,Hyundai,Kona Electric,34
189,2023-03-25,Karnataka,FOUR WHEELER,Mahindra,eVerito,30
190,2023-07-08,Delhi,TWO WHEELER,Ather,450X,5
191,2023-11-15,Tamil Nadu,THREE WHEELER,MG,ZS EV,17
192,2023-12-22,Karnataka,TWO WHEELER,Ather,450X,34
193,2023-04-28,Telangana,THREE WHEELER,Hyundai,Kona Electric,13
194,2023-07-11,Delhi,FOUR WHEELER,Hyundai,Kona Electric,48
195,2023-08-28,Delhi,FOUR WHEELER,Ola,S1 Pro,23
196,2023-12-14,Tamil Nadu,TWO WHEELER,Ola,S1 Pro,3
197,2023-10-26,Delhi,TWO WHEELER,Ola,S1 Pro,32
198,2023-03-10,Telangana,THREE WHEELER,Ather,450X,19
199,2023-05-12,Telangana,THREE WHEELER,MG,ZS EV,28
200,2023-10-26,Telangana,THREE WHEELER,Ather,450X,21
201,2023-03-11,Karnataka,TWO WHEELER,Hyundai,Kona Electric,41
202,2023-06-08,Maharashtra,TWO WHEELER,Mahindra,e2o Plus,14
203,2023-07-03,Telangana,FOUR WHEELER,Ather,450X,9
204,2023-03-22,Karnataka,FOUR WHEELER,Ather,450X,22
205,2023-11-11,Delhi,FOUR WHEELER,Hyundai,Kona Electric,48
206,2023-06-03,Karnataka,THREE WHEELER,MG,ZS EV,36
207,2023-08-15,Karnataka,FOUR WHEELER,Tata,Tigor EV,15
208,2023-08-16,Maharashtra,FOUR WHEELER,Hyundai,Kona Electric,14
209,2023-05-20,Telangana,THREE WHEELER,Ather,450X,14
210,2023-05-13,Delhi,FOUR WHEELER,Ola,S1 Pro,3
211,2023-11-22,Delhi,FOUR WHEELER,Hyundai,Kona Electric,45
212,2023-04-12,Maharashtra,THREE WHEELER,Ather,450X,35
213,2023-06-06,Karnataka,FOUR WHEELER,Ola,S1 Pro,37
214,2023-10-27,Karnataka,TWO WHEELER,Mahindra,e2o Plus,39
215,2023-03-12,Maharashtra,THREE WHEELER,Hyundai,Kona Electric,44
216,2023-09-22,Telangana,TWO WHEELER,Tata,Nexon EV,4
217,2023-05-20,Delhi,TWO WHEELER,Ather,450X,45
218,2023-07-01,Tamil Nadu,FOUR WHEELER,Ather,450X,22
219,2023-05-17,Karnataka,FOUR WHEELER,Ather,450X,42
220,2023-07-30,Tamil Nadu,THREE WHEELER,Tata,Nexon EV,34
221,2023-06-04,Delhi,TWO WHEELER,Ola,S1 Pro,6
222,2023-09-28,Karnataka,TWO WHEELER,MG,ZS EV,22
223,2023-05-07,Tamil Nadu,THREE WHEELER,MG,ZS EV,11
224,2023-04-19,Karnataka,FOUR WHEELER,Hyundai,Kona Electric,3
225,2023-04-01,Telangana,FOUR WHEELER,Ola,S1 Pro,6
226,2023-08-05,Tamil Nadu,FOUR WHEELER,Ather,450X,4
227,2023-05-02,Karnataka,THREE WHEELER,Hyundai,Kona Electric,38
228,2023-07-11,Karnataka,THREE WHEELER,Ola,S1 Pro,15
229,2023-02-17,Maharashtra,FOUR WHEELER,Ola,S1 Pro,45
230,2023-04-11,Maharashtra,THREE WHEELER,Mahindra,eVerito,4
231,2023-10-04,Tamil Nadu,TWO WHEELER,Ola,S1 Pro,20
232,2023-05-16,Karnataka,THREE WHEELER,Tata,Tigor EV,14
233,2023-04-16,Telangana,THREE WHEELER,Hyundai,Kona Electric,11
234,2023-12-21,Delhi,FOUR WHEELER,Mahindra,eVerito,33
235,2023-02-07,Maharashtra,THREE WHEELER,Hyundai,Kona Electric,5
236,2023-06-07,Tamil Nadu,THREE WHEELER,Ather,450X,13
237,2023-10-09,Tamil Nadu,TWO WHEELER,Ather,450X,37
238,2023-11-15,Karnataka,FOUR WHEELER,Tata,Nexon EV,15
239,2023-11-06,Delhi,THREE WHEELER,Hyundai,Kona Electric,31
240,2023-06-09,Tamil Nadu,THREE WHEELER,Tata,Nexon EV,14
241,2023-04-24,Delhi,TWO WHEELER,MG,ZS EV,34
242,2023-03-31,Delhi,TWO WHEELER,Mahindra,eVerito,40
243,2023-03-24,Tamil Nadu,TWO WHEELER,Hyundai,Kona Electric,8
244,2023-12-08,Karnataka,TWO WHEELER,Ola,S1 Pro,14
245,2023-02-21,Delhi,TWO WHEELER,Mahindra,e2o Plus,37
246,2023-01-15,Delhi,FOUR WHEELER,MG,ZS EV,14
247,2023-10-12,Tamil Nadu,TWO WHEELER,Ather,450X,45
248,2023-03-14,Karnataka,THREE WHEELER,Ather,450X,40
249,2023-01-09,Delhi,TWO WHEELER,Hyundai,Kona Electric,38
250,2023-07-03,Karnataka,TWO WHEELER,Tata,Nexon EV,17
251,2023-04-13,Maharashtra,THREE WHEELER,Tata,Nexon EV,40
252,2023-07-10,Delhi,THREE WHEELER,Ola,S1 Pro,6
253,2023-01-04,Delhi,THREE WHEELER,Ola,S1 Pro,15
254,2023-11-03,Karnataka,THREE WHEELER,MG,ZS EV,39
255,2023-08-19,Tamil Nadu,TWO WHEELER,Ola,S1 Pro,38
256,2023-03-05,Telangana,TWO WHEELER,Tata,Nexon EV,27
257,2023-07-13,Tamil Nadu,THREE WHEELER,Tata,Tigor EV,2
258,2023-07-17,Telangana,FOUR WHEELER,Ather,450X,10
259,2023-05-14,Telangana,FOUR WHEELER,Tata,Tigor EV,47
260,2023-05-26,Tamil Nadu,FOUR WHEELER,Mahindra,eVerito,29
261,2023-11-11,Telangana,FOUR WHEELER,MG,ZS EV,4
262,2023-05-17,Maharashtra,FOUR WHEELER,Mahindra,eVerito,31
263,2023-08-01,Delhi,THREE WHEELER,Ola,S1 Pro,43
264,2023-02-20,Telangana,FOUR WHEELER,Ola,S1 Pro,10
265,2023-02-08,Maharashtra,THREE WHEELER,Hyundai,Kona Electric,43
266,2023-12-19,Telangana,THREE WHEELER,Mahindra,e2o Plus,18
267,2023-05-26,Tamil Nadu,FOUR WHEELER,Tata,Nexon EV,12
268,2023-03-05,Tamil Nadu,TWO WHEELER,Mahindra,e2o Plus,37
269,2023-02-21,Karnataka,FOUR WHEELER,Ather,450X,9
270,2023-12-26,Delhi,TWO WHEELER,Hyundai,Kona Electric,14
271,2023-03-19,Delhi,FOUR WHEELER,Tata,Tigor EV,1
272,2023-01-25,Telangana,TWO WHEELER,Hyundai,Kona Electric,26
273,2023-06-07,Tamil Nadu,THREE WHEELER,Hyundai,Kona Electric,23
274,2023-08-26,Delhi,FOUR WHEELER,Tata,Nexon EV,21
275,2023-09-30,Karnataka,THREE WHEELER,Tata,Nexon EV,26
276,2023-11-21,Tamil Nadu,TWO WHEELER,Tata,Nexon EV,26
277,2023-02-18,Maharashtra,FOUR WHEELER,Ola,S1 Pro,18
278,2023-11-12,Maharashtra,FOUR WHEELER,Ola,S1 Pro,17
279,2023-11-01,Delhi,FOUR WHEELER,Ola,S1 Pro,24
280,2023-11-08,Tamil Nadu,THREE WHEELER,Tata,Nexon EV,24
281,2023-09-23,Telangana,FOUR WHEELER,Tata,Nexon EV,43
282,2023-07-31,Maharashtra,THREE WHEELER,Hyundai,Kona Electric,21
283,2023-10-31,Karnataka,TWO WHEELER,Tata,Nexon EV,49
284,2023-01-27,Tamil Nadu,FOUR WHEELER,Mahindra,e2o Plus,40
285,2023-05-11,Karnataka,TWO WHEELER,Tata,Nexon EV,30
286,2023-07-23,Delhi,FOUR WHEELER,Ola,S1 Pro,32
287,2023-04-23,Telangana,TWO WHEELER,Hyundai,Kona Electric,45
288,2023-03-21,Delhi,THREE WHEELER,MG,ZS EV,1
289,2023-06-23,Delhi,FOUR WHEELER,Hyundai,Kona Electric,2
290,2023-09-07,Tamil Nadu,TWO WHEELER,Hyundai,Kona Electric,30
291,2023-04-17,Delhi,FOUR WHEELER,Hyundai,Kona Electric,4
292,2023-02-28,Telangana,FOUR WHEELER,Tata,Tigor EV,39
293,2023-06-12,Maharashtra,THREE WHEELER,Ola,S1 Pro,19
294,2023-07-08,Maharashtra,TWO WHEELER,Hyundai,Kona Electric,23
295,2023-08-14,Maharashtra,FOUR WHEELER,Mahindra,e2o Plus,29
296,2023-01-30,Delhi,FOUR WHEELER,Tata,Nexon EV,8
297,2023-04-12,Karnataka,FOUR WHEELER,Hyundai,Kona Electric,37
298,2023-03-31,Delhi,TWO WHEELER,Ola,S1 Pro,28
299,2023-11-06,Delhi,THREE WHEELER,Ather,450X,32
300,2023-12-13,Delhi,TWO WHEELER,Hyundai,Kona Electric,21
301,2023-04-20,Maharashtra,FOUR WHEELER,Hyundai,Kona Electric,10
302,2023-07-03,Telangana,FOUR WHEELER,Tata,Nexon EV,48
303,2023-04-07,Delhi,TWO WHEELER,MG,ZS EV,18
304,2023-07-06,Karnataka,FOUR WHEELER,Ather,450X,5
305,2023-10-31,Maharashtra,FOUR WHEELER,Mahindra,eVerito,2
306,2023-11-30,Tamil Nadu,TWO WHEELER,Ola,S1 Pro,37
307,2023-04-18,Karnataka,THREE WHEELER,Hyundai,Kona Electric,44
308,2023-04-15,Tamil Nadu,THREE WHEELER,Ola,S1 Pro,22
309,2023-12-31,Karnataka,THREE WHEELER,Mahindra,e2o Plus,30
310,2023-12-16,Karnataka,THREE WHEELER,Ola,S1 Pro,17
311,2023-11-14,Karnataka,THREE WHEELER,Hyundai,Kona Electric,45
312,2023-11-10,Karnataka,THREE WHEELER,Tata,Nexon EV,22
313,2023-12-20,Tamil Nadu,THREE WHEELER,Ola,S1 Pro,29
314,2023-12-03,Maharashtra,FOUR WHEELER,MG,ZS EV,37
315,2023-11-07,Maharashtra,TWO WHEELER,Ola,S1 Pro,42
316,2023-03-29,Maharashtra,TWO WHEELER,Mahindra,eVerito,37
317,2023-03-06,Maharashtra,FOUR WHEELER,Tata,Tigor EV,42
318,2023-04-12,Telangana,FOUR WHEELER,Hyundai,Kona Electric,31
319,2023-07-16,Delhi,THREE WHEELER,Hyundai,Kona Electric,12
320,2023-02-14,Karnataka,TWO WHEELER,MG,ZS EV,7
321,2023-07-11,Telangana,TWO WHEELER,Ather,450X,26
322,2023-04-06,Tamil Nadu,THREE WHEELER,MG,ZS EV,46
323,2023-08-24,Tamil Nadu,THREE WHEELER,Ather,450X,43
324,2023-05-07,Telangana,FOUR WHEELER,Tata,Nexon EV,26
325,2023-11-11,Telangana,FOUR WHEELER,MG,ZS EV,40
326,2023-04-08,Tamil Nadu,TWO WHEELER,Ola,S1 Pro,39
327,2023-10-29,Maharashtra,FOUR WHEELER,Ola,S1 Pro,47
328,2023-10-17,Telangana,TWO WHEELER,Hyundai,Kona Electric,36
329,2023-08-31,Delhi,FOUR WHEELER,Mahindra,eVerito,17
330,2023-09-10,Delhi,TWO WHEELER,Hyundai,Kona Electric,43
331,2023-04-15,Karnataka,THREE WHEELER,Ather,450X,2
332,2023-05-14,Karnataka,TWO WHEELER,MG,ZS EV,40
333,2023-10-22,Karnataka,TWO WHEELER,Tata,Nexon EV,43
334,2023-04-09,Karnataka,FOUR WHEELER,Ather,450X,35
335,2023-06-03,Maharashtra,TWO WHEELER,Ola,S1 Pro,44
336,2023-01-17,Maharashtra,FOUR WHEELER,Mahindra,eVerito,37
337,2023-09-13,Delhi,TWO WHEELER,Mahindra,eVerito,17
338,2023-07-09,Karnataka,FOUR WHEELER,Ather,450X,49
339,2023-06-10,Delhi,FOUR WHEELER,Mahindra,e2o Plus,21
340,2023-12-17,Telangana,THREE WHEELER,Tata,Nexon EV,16
341,2023-02-03,Karnataka,THREE WHEELER,Hyundai,Kona Electric,25
342,2023-09-25,Delhi,THREE WHEELER,Mahindra,eVerito,41
343,2023-08-01,Maharashtra,FOUR WHEELER,MG,ZS EV,32
344,2023-10-01,Karnataka,FOUR WHEELER,Ather,450X,26
345,2023-05-01,Maharashtra,FOUR WHEELER,MG,ZS EV,14
346,2023-03-17,Karnataka,FOUR WHEELER,MG,ZS EV,48
347,2023-04-20,Delhi,FOUR WHEELER,Ather,450X,29
348,2023-04-08,Tamil Nadu,FOUR WHEELER,Ather,450X,35
349,2023-04-13,Delhi,THREE WHEELER,Ather,450X,39
350,2023-05-13,Delhi,TWO WHEELER,Tata,Tigor EV,34
351,2023-01-27,Telangana,FOUR WHEELER,Ola,S1 Pro,40
352,2023-06-26,Tamil Nadu,FOUR WHEELER,Ather,450X,15
353,2023-08-25,Telangana,THREE WHEELER,Tata,Tigor EV,25
354,2023-09-22,Maharashtra,TWO WHEELER,MG,ZS EV,16
355,2023-10-07,Maharashtra,THREE WHEELER,MG,ZS EV,2
356,2023-05-19,Maharashtra,THREE WHEELER,Ola,S1 Pro,30
357,2023-07-08,Telangana,TWO WHEELER,Ola,S1 Pro,18
358,2023-06-09,Delhi,FOUR WHEELER,Ola,S1 Pro,46
359,2023-05-01,Karnataka,TWO WHEELER,Mahindra,eVerito,44
360,2023-07-10,Tamil Nadu,FOUR WHEELER,Tata,Tigor EV,10
361,2023-01-04,Karnataka,FOUR WHEELER,Hyundai,Kona Electric,39
362,2023-01-15,Karnataka,THREE WHEELER,Mahindra,eVerito,49
363,2023-08-03,Telangana,THREE WHEELER,Ola,S1 Pro,30
364,2023-06-10,Tamil Nadu,THREE WHEELER,Ather,450X,37
365,2023-05-30,Karnataka,TWO WHEELER,Tata,Tigor EV,46
366,2023-10-09,Karnataka,TWO WHEELER,Tata,Nexon EV,24
367,2023-11-22,Delhi,THREE WHEELER,Mahindra,e2o Plus,37
368,2023-11-26,Telangana,FOUR WHEELER,MG,ZS EV,6
369,2023-12-08,Delhi,THREE WHEELER,Hyundai,Kona Electric,13
370,2023-11-27,Karnataka,FOUR WHEELER,Ather,450X,4
371,2023-03-11,Tamil Nadu,TWO WHEELER,Ola,S1 Pro,45
372,2023-04-05,Maharashtra,FOUR WHEELER,Hyundai,Kona Electric,34
373,2023-10-18,Karnataka,TWO WHEELER,Tata,Tigor EV,3
374,2023-08-31,Telangana,TWO WHEELER,Hyundai,Kona Electric,47
